Serial_Num,Year,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2005217N13327,2005,09, NA, NA,IRENE,2005-08-18 12:00:00, TS, 43.30, -48.90, 50.0,  992.0,atcf,  58.600,  68.961,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-09 18:00:00, TS, 14.00, 130.60,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-10 00:00:00, TS, 14.30, 130.10,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-10 06:00:00, TS, 14.50, 129.50,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-10 12:00:00, TS, 15.00, 128.70,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-10 18:00:00, TS, 15.50, 128.00,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-11 00:00:00, TS, 16.10, 126.30,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-11 06:00:00, TS, 17.10, 124.60, 35.0,  994.0,tokyo,   0.000,  39.233,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-11 12:00:00, TS, 18.10, 123.10, 40.0,  994.0,tokyo,  10.835,  39.233,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-11 18:00:00, TS, 19.00, 121.00, 40.0,  992.0,tokyo,  10.835,  43.605,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-12 00:00:00, TS, 19.40, 120.00, 40.0,  992.0,tokyo,  10.835,  43.605,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-12 06:00:00, TS, 19.90, 119.10, 45.0,  990.0,tokyo,  22.006,  48.137,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-12 12:00:00, TS, 20.50, 118.50, 50.0,  990.0,tokyo,  33.382,  48.137,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-12 18:00:00, TS, 21.50, 117.70, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-13 00:00:00, TS, 22.70, 117.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-13 06:00:00, TS, 23.70, 116.30, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-13 12:00:00, TS, 25.10, 115.80, 35.0,  992.0,tokyo,   0.000,  43.605,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-13 18:00:00, TS, 26.30, 115.30,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-14 00:00:00, TS, 27.00, 115.10,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-14 06:00:00, TS, 27.50, 114.50,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-14 12:00:00, TS, 28.50, 113.50,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005222N14131,2005,10, WP, MM,SANVU,2005-08-14 18:00:00, TS, 29.00, 112.50,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-09 12:00:00, TS, 14.00,-113.80, 25.0, 1006.0,atcf,   4.993,  26.787,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-09 18:00:00, TS, 14.30,-114.80, 30.0, 1005.0,atcf,  17.564,  32.141,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-10 00:00:00, TS, 14.80,-115.80, 35.0, 1005.0,atcf,  32.605,  32.141,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-10 06:00:00, TS, 15.10,-116.90, 45.0, 1000.0,atcf,  50.354,  51.073,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-10 12:00:00, TS, 15.40,-118.00, 55.0,  994.0,atcf,  64.336,  65.329,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-10 18:00:00, TS, 15.60,-118.60, 55.0,  994.0,atcf,  64.336,  65.329,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-11 00:00:00, TS, 16.10,-119.60, 55.0,  994.0,atcf,  64.336,  65.329,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-11 06:00:00, TS, 16.30,-120.20, 65.0,  989.0,atcf,  73.828,  72.997,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-11 12:00:00, TS, 16.70,-120.80, 65.0,  989.0,atcf,  73.828,  72.997,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-11 18:00:00, TS, 17.10,-121.60, 65.0,  986.0,atcf,  73.828,  76.956,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-12 00:00:00, TS, 17.60,-122.20, 70.0,  982.0,atcf,  78.778,  80.573,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-12 06:00:00, TS, 17.90,-122.60, 75.0,  979.0,atcf,  81.904,  83.239,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-12 12:00:00, TS, 18.30,-123.50, 75.0,  978.0,atcf,  81.904,  84.079,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-12 18:00:00, TS, 18.60,-124.30, 75.0,  979.0,atcf,  81.904,  83.239,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-13 00:00:00, TS, 18.80,-125.10, 75.0,  979.0,atcf,  81.904,  83.239,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-13 06:00:00, TS, 19.10,-126.00, 75.0,  979.0,atcf,  81.904,  83.239,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-13 12:00:00, TS, 19.20,-126.70, 75.0,  979.0,atcf,  81.904,  83.239,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-13 18:00:00, TS, 19.20,-127.50, 65.0,  983.0,atcf,  73.828,  79.778,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-14 00:00:00, TS, 19.20,-128.30, 65.0,  987.0,atcf,  73.828,  74.957,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-14 06:00:00, TS, 19.00,-129.00, 60.0,  990.0,atcf,  69.665,  71.117,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-14 12:00:00, TS, 18.70,-129.60, 60.0,  990.0,atcf,  69.665,  71.117,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-14 18:00:00, TS, 18.30,-130.30, 60.0,  990.0,atcf,  69.665,  71.117,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-15 00:00:00, TS, 17.90,-131.00, 60.0,  990.0,atcf,  69.665,  71.117,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-15 06:00:00, TS, 17.60,-131.80, 50.0,  994.0,atcf,  58.600,  65.329,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-15 12:00:00, TS, 17.30,-132.60, 40.0, 1002.0,atcf,  42.692,  45.373,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-15 18:00:00, TS, 17.10,-133.70, 30.0, 1004.0,atcf,  17.564,  38.086,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-16 00:00:00, TS, 17.20,-134.60, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-16 06:00:00, DS, 17.10,-135.80, 20.0, 1008.0,atcf,   0.870,  15.847,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-16 12:00:00, DS, 17.00,-137.00, 20.0, 1008.0,atcf,   0.870,  15.847,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-16 18:00:00, DS, 16.80,-138.00, 20.0, 1008.0,atcf,   0.870,  15.847,main
2005222N14246,2005,07, EP, MM,FERNANDA,2005-08-17 00:00:00, DS, 16.60,-139.00, 20.0, 1010.0,atcf,   0.870,   5.543,main
2005222N14246,2005,07, EP, CP,FERNANDA,2005-08-17 06:00:00, DS, 16.50,-140.00, 20.0, 1010.0,atcf,   0.870,   5.543,main
2005222N14246,2005,07, EP, CP,FERNANDA,2005-08-17 12:00:00, DS, 16.40,-141.00, 20.0, 1011.0,atcf,   0.870,   3.715,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-11 06:00:00, TS, 12.90,-109.00, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-11 12:00:00, TS, 13.30,-109.90, 35.0, 1004.0,atcf,  32.605,  38.086,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-11 18:00:00, TS, 13.50,-110.40, 40.0, 1002.0,atcf,  42.692,  45.373,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-12 00:00:00, TS, 13.60,-111.50, 45.0, 1000.0,atcf,  50.354,  51.073,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-12 06:00:00, TS, 13.60,-112.30, 45.0, 1000.0,atcf,  50.354,  51.073,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-12 12:00:00, TS, 14.00,-112.90, 40.0, 1000.0,atcf,  42.692,  51.073,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-12 18:00:00, TS, 14.40,-113.30, 40.0, 1000.0,atcf,  42.692,  51.073,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-13 00:00:00, TS, 14.70,-113.50, 35.0, 1003.0,atcf,  32.605,  41.881,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-13 06:00:00, TS, 15.00,-114.00, 35.0, 1003.0,atcf,  32.605,  41.881,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-13 12:00:00, TS, 15.30,-114.20, 35.0, 1003.0,atcf,  32.605,  41.881,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-13 18:00:00, TS, 15.50,-114.80, 35.0, 1003.0,atcf,  32.605,  41.881,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-14 00:00:00, TS, 15.50,-115.40, 40.0, 1002.0,atcf,  42.692,  45.373,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-14 06:00:00, TS, 15.30,-115.70, 40.0, 1002.0,atcf,  42.692,  45.373,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-14 12:00:00, TS, 14.70,-115.80, 35.0, 1002.0,atcf,  32.605,  45.373,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-14 18:00:00, TS, 14.30,-115.60, 30.0, 1004.0,atcf,  17.564,  38.086,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-15 00:00:00, TS, 14.40,-115.40, 30.0, 1005.0,atcf,  17.564,  32.141,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-15 06:00:00, TS, 14.50,-115.70, 30.0, 1005.0,atcf,  17.564,  32.141,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-15 12:00:00, TS, 14.10,-116.20, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005223N13251,2005,08, EP, MM,GREG,2005-08-15 18:00:00, TS, 13.90,-116.50, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-13 12:00:00, TS, 13.30, -43.60, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-13 18:00:00, TS, 13.80, -44.70, 30.0, 1008.0,atcf,  17.564,  15.847,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-14 00:00:00, TS, 13.80, -45.70, 30.0, 1008.0,atcf,  17.564,  15.847,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-14 06:00:00, TS, 13.40, -46.00, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-14 12:00:00, TS, 13.50, -46.40, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-14 18:00:00, DS, 13.90, -46.70, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-15 00:00:00, DS, 14.40, -47.40, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-15 06:00:00, DS, 14.50, -48.40, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-15 12:00:00, DS, 14.60, -49.30, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-15 18:00:00, DS, 14.80, -49.90, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-16 00:00:00, DS, 15.10, -50.40, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-16 06:00:00, DS, 15.50, -51.10, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-16 12:00:00, DS, 16.00, -52.00, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-16 18:00:00, DS, 16.10, -53.20, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-17 00:00:00, DS, 16.10, -54.10, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-17 06:00:00, DS, 16.10, -54.90, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-17 12:00:00, DS, 16.70, -55.60, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-17 18:00:00, DS, 17.10, -56.60, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-18 00:00:00, DS, 17.30, -57.70, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-18 06:00:00, DS, 17.60, -58.90, 25.0, 1012.0,atcf,   4.993,   2.065,main
2005226N13316,2005,10, NA, NA,TEN,2005-08-18 12:00:00, DS, 18.00, -60.10, 25.0, 1014.0,atcf,   4.993,   0.760,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-18 18:00:00, TS, 21.60, 153.50,  0.0, 1010.0,tokyo,-100.000,   0.851,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-19 00:00:00, TS, 21.80, 152.90,  0.0, 1010.0,tokyo,-100.000,   0.851,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-19 06:00:00, TS, 22.00, 152.40,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-19 12:00:00, TS, 22.30, 151.90,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-19 18:00:00, TS, 22.50, 151.50,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-20 00:00:00, TS, 22.70, 151.00,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-20 06:00:00, TS, 22.90, 150.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-20 12:00:00, TS, 23.20, 150.20,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-20 18:00:00, TS, 23.60, 149.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-21 00:00:00, TS, 24.10, 149.00,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-21 06:00:00, TS, 24.90, 148.40, 35.0, 1000.0,tokyo,   0.000,  20.921,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-21 12:00:00, TS, 25.50, 147.90, 40.0,  996.0,tokyo,  10.835,  33.063,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-21 18:00:00, TS, 26.30, 147.30, 45.0,  992.0,tokyo,  22.006,  43.605,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-22 00:00:00, TS, 27.00, 147.00, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-22 06:00:00, TS, 28.20, 146.70, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-22 12:00:00, TS, 29.10, 146.30, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-22 18:00:00, TS, 29.90, 146.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-23 00:00:00, TS, 31.10, 146.30, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-23 06:00:00, TS, 32.40, 147.20, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-23 12:00:00, TS, 33.60, 148.30, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-23 18:00:00, TS, 34.70, 149.50, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-24 00:00:00, TS, 35.60, 151.20, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-24 06:00:00, TS, 36.80, 153.20, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-24 12:00:00, TS, 37.90, 155.20, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-24 18:00:00, TS, 39.30, 157.80, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-25 00:00:00, TS, 40.70, 160.30, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-25 06:00:00, TS, 42.90, 162.90, 45.0,  990.0,tokyo,  22.006,  48.137,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-25 12:00:00, ET, 45.60, 164.70,  0.0,  992.0,tokyo,-100.000,  43.605,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-25 18:00:00, ET, 46.50, 164.60,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-26 00:00:00, ET, 47.20, 164.40,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-26 06:00:00, ET, 47.80, 165.10,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-26 12:00:00, ET, 48.20, 166.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-26 18:00:00, ET, 48.60, 167.20,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005229N22156,2005,11, WP, MM,GUCHOL,2005-08-27 00:00:00, ET, 49.10, 168.90,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-19 06:00:00, TS, 20.50, 142.80,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-19 12:00:00, TS, 20.50, 142.60,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-19 18:00:00, TS, 20.50, 142.40, 35.0, 1002.0,tokyo,   0.000,  15.708,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-20 00:00:00, TS, 20.70, 142.10, 40.0, 1000.0,tokyo,  10.835,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-20 06:00:00, TS, 21.00, 141.80, 40.0, 1000.0,tokyo,  10.835,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-20 12:00:00, TS, 21.30, 141.50, 45.0,  996.0,tokyo,  22.006,  33.063,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-20 18:00:00, TS, 21.60, 141.30, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-21 00:00:00, TS, 22.00, 140.70, 65.0,  970.0,tokyo,  59.347,  74.261,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-21 06:00:00, TS, 22.40, 140.50, 75.0,  955.0,tokyo,  72.989,  85.194,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-21 12:00:00, TS, 22.60, 140.10, 90.0,  940.0,tokyo,  89.552,  92.642,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-21 18:00:00, TS, 22.90, 139.80, 95.0,  930.0,tokyo,  93.375,  95.901,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-22 00:00:00, TS, 23.40, 139.30, 95.0,  930.0,tokyo,  93.375,  95.901,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-22 06:00:00, TS, 23.70, 139.20, 90.0,  935.0,tokyo,  89.552,  94.527,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-22 12:00:00, TS, 24.00, 138.80, 85.0,  940.0,tokyo,  85.100,  92.642,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-22 18:00:00, TS, 24.60, 138.20, 80.0,  950.0,tokyo,  79.172,  87.963,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-23 00:00:00, TS, 25.40, 137.80, 80.0,  950.0,tokyo,  79.172,  87.963,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-23 06:00:00, TS, 26.30, 137.60, 80.0,  945.0,tokyo,  79.172,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-23 12:00:00, TS, 26.90, 137.30, 80.0,  945.0,tokyo,  79.172,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-23 18:00:00, TS, 27.80, 137.00, 80.0,  945.0,tokyo,  79.172,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 00:00:00, TS, 28.70, 136.90, 85.0,  945.0,tokyo,  85.100,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 06:00:00, TS, 29.70, 137.00, 85.0,  945.0,tokyo,  85.100,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 12:00:00, TS, 30.60, 137.20, 85.0,  945.0,tokyo,  85.100,  90.554,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 15:00:00, TS, 31.20, 137.20, 80.0,  950.0,tokyo,  79.172,  87.963,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 18:00:00, TS, 31.50, 137.00, 80.0,  955.0,tokyo,  79.172,  85.194,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-24 21:00:00, TS, 32.10, 137.10, 80.0,  960.0,tokyo,  79.172,  81.869,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 00:00:00, TS, 32.60, 137.10, 75.0,  960.0,tokyo,  72.989,  81.869,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 03:00:00, TS, 33.00, 137.30, 75.0,  965.0,tokyo,  72.989,  78.298,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 06:00:00, TS, 33.40, 137.70, 70.0,  965.0,tokyo,  65.649,  78.298,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 09:00:00, TS, 33.90, 137.90, 70.0,  965.0,tokyo,  65.649,  78.298,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 12:00:00, TS, 34.30, 138.60, 70.0,  965.0,tokyo,  65.649,  78.298,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 15:00:00, TS, 34.80, 139.20, 65.0,  970.0,tokyo,  59.347,  74.261,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 17:00:00, TS, 35.10, 139.50, 65.0,  975.0,tokyo,  59.347,  69.427,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 18:00:00, TS, 35.30, 139.80, 65.0,  975.0,tokyo,  59.347,  69.427,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 19:00:00, TS, 35.50, 140.00, 65.0,  980.0,tokyo,  59.347,  63.026,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-25 21:00:00, TS, 35.80, 140.30, 60.0,  985.0,tokyo,  51.650,  55.642,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-26 00:00:00, TS, 36.10, 141.00, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-26 03:00:00, TS, 36.30, 141.60, 50.0,  990.0,tokyo,  33.382,  48.137,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-26 06:00:00, TS, 36.80, 142.70, 45.0,  990.0,tokyo,  22.006,  48.137,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-26 12:00:00, TS, 37.10, 144.60, 45.0,  990.0,tokyo,  22.006,  48.137,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-26 18:00:00, TS, 37.40, 146.20, 40.0,  992.0,tokyo,  10.835,  43.605,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-27 00:00:00, TS, 37.30, 148.00, 40.0,  994.0,tokyo,  10.835,  39.233,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-27 06:00:00, TS, 37.30, 149.30, 40.0,  996.0,tokyo,  10.835,  33.063,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-27 12:00:00, TS, 36.60, 150.80, 40.0,  998.0,tokyo,  10.835,  27.887,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-27 18:00:00, TS, 36.30, 151.80, 40.0,  998.0,tokyo,  10.835,  27.887,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-28 00:00:00, ET, 35.80, 153.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-28 06:00:00, ET, 35.70, 153.30,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-28 12:00:00, ET, 36.00, 153.60,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-28 18:00:00, ET, 36.30, 153.30,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-29 00:00:00, ET, 36.90, 153.40,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-29 06:00:00, ET, 37.50, 153.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005230N20144,2005,12, WP, MM,MAWAR,2005-08-29 12:00:00, ET, 39.10, 154.50,  0.0, 1004.0,tokyo,-100.000,   8.340,main
